producto_id,retailer_id,retailer,retailer_country,categoria_id,category_raw,category_canonical,category_is_imputed,nombre_producto,marca,unidad,product_country,moneda_local,precio_local,precio_usd,precio_usd_clean,fx_local_per_usd,is_imputed_clean,decision,razon_clean,precio_usd_model,is_price_imputed_model,imputation_source,precio_median_group,precio_usd_imputed,example_id,synthetic
290,1,Desconocido,UNKNOWN,17,leche,leche,False,LECHE EQUILIBRIO TETRAPAK UHTLATTI 900ML,Unidades disponibles,900ML,UNKNOWN,LOCAL,900.0,900.0,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.0545,False,median_category_country,1.11,1.11,2543,True
290,1,Desconocido,UNKNOWN,17,leche,leche,False,LECHE EQUILIBRIO TETRAPAK UHTLATTI 900ML,Unidades disponibles,900ML,UNKNOWN,LOCAL,900.0,900.0,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.1655,False,median_category_country,1.11,1.11,2544,True
290,1,Desconocido,UNKNOWN,17,leche,leche,False,LECHE EQUILIBRIO TETRAPAK UHTLATTI 900ML,Unidades disponibles,900ML,UNKNOWN,LOCAL,900.0,900.0,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.221,False,median_category_country,1.11,1.11,2545,True
292,4,Desconocido,US,17,leche,leche,False,LECHE PARMALAT 900 ML ENTERA,Comparar,900 ML,US,LOCAL,0.99,0.99,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.278,False,median_category_country,1.42,1.42,2546,True
292,4,Desconocido,US,17,leche,leche,False,LECHE PARMALAT 900 ML ENTERA,Comparar,900 ML,US,LOCAL,0.99,0.99,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.349,False,median_category_country,1.42,1.42,2547,True
292,4,Desconocido,US,17,leche,leche,False,LECHE PARMALAT 900 ML ENTERA,Comparar,900 ML,US,LOCAL,0.99,0.99,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.491,False,median_category_country,1.42,1.42,2548,True
292,4,Desconocido,US,17,leche,leche,False,LECHE PARMALAT 900 ML ENTERA,Comparar,900 ML,US,LOCAL,0.99,0.99,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.562,False,median_category_country,1.42,1.42,2549,True
294,1,Desconocido,UNKNOWN,17,leche,leche,False,Leches Frescas,Leches Enteras,,UNKNOWN,LOCAL,428.01,428.0052,,1.0,True,keep_imputed,price_parse_failed;price<=0 [precio_usd fuera de rango 1–20],0.999,False,median_category_country,1.11,1.11,2550,True
294,1,Desconocido,UNKNOWN,17,leche,leche,False,Leches Frescas,Leches Enteras,,UNKNOWN,LOCAL,428.01,428.0052,,1.0,True,keep_imputed,price_parse_failed;price<=0 [precio_usd fuera de rango 1–20],1.0545,False,median_category_country,1.11,1.11,2551,True
294,1,Desconocido,UNKNOWN,17,leche,leche,False,Leches Frescas,Leches Enteras,,UNKNOWN,LOCAL,428.01,428.0052,,1.0,True,keep_imputed,price_parse_failed;price<=0 [precio_usd fuera de rango 1–20],1.1655,False,median_category_country,1.11,1.11,2552,True
294,1,Desconocido,UNKNOWN,17,leche,leche,False,Leches Frescas,Leches Enteras,,UNKNOWN,LOCAL,428.01,428.0052,,1.0,True,keep_imputed,price_parse_failed;price<=0 [precio_usd fuera de rango 1–20],1.221,False,median_category_country,1.11,1.11,2553,True
295,1,Desconocido,UNKNOWN,17,leche,leche,False,Leches Larga Vida,Leches Enteras,1l,UNKNOWN,LOCAL,1911.0,1911.0,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],0.999,False,median_category_country,1.11,1.11,2554,True
295,1,Desconocido,UNKNOWN,17,leche,leche,False,Leches Larga Vida,Leches Enteras,1l,UNKNOWN,LOCAL,1911.0,1911.0,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.0545,False,median_category_country,1.11,1.11,2555,True
295,1,Desconocido,UNKNOWN,17,leche,leche,False,Leches Larga Vida,Leches Enteras,1l,UNKNOWN,LOCAL,1911.0,1911.0,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.1655,False,median_category_country,1.11,1.11,2556,True
295,1,Desconocido,UNKNOWN,17,leche,leche,False,Leches Larga Vida,Leches Enteras,1l,UNKNOWN,LOCAL,1911.0,1911.0,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.221,False,median_category_country,1.11,1.11,2557,True
297,1,Desconocido,UNKNOWN,17,leche,leche,False,"Lácteos, refrigerados y huevos",Leches líquidas,1 Litro,UNKNOWN,LOCAL,970.0,970.0,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],0.999,False,median_category_country,1.11,1.11,2558,True
297,1,Desconocido,UNKNOWN,17,leche,leche,False,"Lácteos, refrigerados y huevos",Leches líquidas,1 Litro,UNKNOWN,LOCAL,970.0,970.0,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.0545,False,median_category_country,1.11,1.11,2559,True
297,1,Desconocido,UNKNOWN,17,leche,leche,False,"Lácteos, refrigerados y huevos",Leches líquidas,1 Litro,UNKNOWN,LOCAL,970.0,970.0,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.1655,False,median_category_country,1.11,1.11,2560,True
297,1,Desconocido,UNKNOWN,17,leche,leche,False,"Lácteos, refrigerados y huevos",Leches líquidas,1 Litro,UNKNOWN,LOCAL,970.0,970.0,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.221,False,median_category_country,1.11,1.11,2561,True
300,1,Desconocido,UNKNOWN,28,cebolla,sin_categoria,True,Massas e Molhos,Descripción del producto,500g,UNKNOWN,LOCAL,234.19,234.1938,,1.0,True,keep_imputed,no_category_detected;price_parse_failed [precio_usd fuera de rango 1–20],3.3345,False,median_category_country,3.705,3.705,2562,True
300,1,Desconocido,UNKNOWN,28,cebolla,sin_categoria,True,Massas e Molhos,Descripción del producto,500g,UNKNOWN,LOCAL,234.19,234.1938,,1.0,True,keep_imputed,no_category_detected;price_parse_failed [precio_usd fuera de rango 1–20],3.5197,False,median_category_country,3.705,3.705,2563,True
300,1,Desconocido,UNKNOWN,28,cebolla,sin_categoria,True,Massas e Molhos,Descripción del producto,500g,UNKNOWN,LOCAL,234.19,234.1938,,1.0,True,keep_imputed,no_category_detected;price_parse_failed [precio_usd fuera de rango 1–20],3.8903,False,median_category_country,3.705,3.705,2564,True
300,1,Desconocido,UNKNOWN,28,cebolla,sin_categoria,True,Massas e Molhos,Descripción del producto,500g,UNKNOWN,LOCAL,234.19,234.1938,,1.0,True,keep_imputed,no_category_detected;price_parse_failed [precio_usd fuera de rango 1–20],4.0755,False,median_category_country,3.705,3.705,2565,True
301,1,Desconocido,UNKNOWN,29,pasta seca,sin_categoria,True,Massas e Molhos,fideos,500g,UNKNOWN,LOCAL,234.19,234.1938,,1.0,True,keep_imputed,no_category_detected;price_parse_failed [precio_usd fuera de rango 1–20],3.3345,False,median_category_country,3.705,3.705,2566,True
301,1,Desconocido,UNKNOWN,29,pasta seca,sin_categoria,True,Massas e Molhos,fideos,500g,UNKNOWN,LOCAL,234.19,234.1938,,1.0,True,keep_imputed,no_category_detected;price_parse_failed [precio_usd fuera de rango 1–20],3.5197,False,median_category_country,3.705,3.705,2567,True
301,1,Desconocido,UNKNOWN,29,pasta seca,sin_categoria,True,Massas e Molhos,fideos,500g,UNKNOWN,LOCAL,234.19,234.1938,,1.0,True,keep_imputed,no_category_detected;price_parse_failed [precio_usd fuera de rango 1–20],3.8903,False,median_category_country,3.705,3.705,2568,True
301,1,Desconocido,UNKNOWN,29,pasta seca,sin_categoria,True,Massas e Molhos,fideos,500g,UNKNOWN,LOCAL,234.19,234.1938,,1.0,True,keep_imputed,no_category_detected;price_parse_failed [precio_usd fuera de rango 1–20],4.0755,False,median_category_country,3.705,3.705,2569,True
304,1,Desconocido,UNKNOWN,15,pan,pan,False,Meu Desconto,Blog do Pão,1kg,UNKNOWN,LOCAL,50.0,50.0,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],2.241,False,median_category_country,2.49,2.49,2570,True
304,1,Desconocido,UNKNOWN,15,pan,pan,False,Meu Desconto,Blog do Pão,1kg,UNKNOWN,LOCAL,50.0,50.0,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],2.3655,False,median_category_country,2.49,2.49,2571,True
304,1,Desconocido,UNKNOWN,15,pan,pan,False,Meu Desconto,Blog do Pão,1kg,UNKNOWN,LOCAL,50.0,50.0,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],2.6145,False,median_category_country,2.49,2.49,2572,True
304,1,Desconocido,UNKNOWN,15,pan,pan,False,Meu Desconto,Blog do Pão,1kg,UNKNOWN,LOCAL,50.0,50.0,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],2.739,False,median_category_country,2.49,2.49,2573,True
306,3,Desconocido,BR,15,pan,pan,False,Meu Desconto,Blog do Pão,500g,BR,LOCAL,4.89,0.8976,,5.448,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.419,False,median_category_country,1.5767,1.5767,2574,True
306,3,Desconocido,BR,15,pan,pan,False,Meu Desconto,Blog do Pão,500g,BR,LOCAL,4.89,0.8976,,5.448,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.4979,False,median_category_country,1.5767,1.5767,2575,True
306,3,Desconocido,BR,15,pan,pan,False,Meu Desconto,Blog do Pão,500g,BR,LOCAL,4.89,0.8976,,5.448,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.6555,False,median_category_country,1.5767,1.5767,2576,True
306,3,Desconocido,BR,15,pan,pan,False,Meu Desconto,Blog do Pão,500g,BR,LOCAL,4.89,0.8976,,5.448,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.7344,False,median_category_country,1.5767,1.5767,2577,True
310,1,Desconocido,UNKNOWN,15,pan,pan,False,Meu Desconto,Blog do Pão,400g,UNKNOWN,LOCAL,400.0,400.0,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],2.241,False,median_category_country,2.49,2.49,2578,True
310,1,Desconocido,UNKNOWN,15,pan,pan,False,Meu Desconto,Blog do Pão,400g,UNKNOWN,LOCAL,400.0,400.0,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],2.3655,False,median_category_country,2.49,2.49,2579,True
310,1,Desconocido,UNKNOWN,15,pan,pan,False,Meu Desconto,Blog do Pão,400g,UNKNOWN,LOCAL,400.0,400.0,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],2.6145,False,median_category_country,2.49,2.49,2580,True
310,1,Desconocido,UNKNOWN,15,pan,pan,False,Meu Desconto,Blog do Pão,400g,UNKNOWN,LOCAL,400.0,400.0,,1.0,True,keep,heuristic_default [precio_usd fuera de rango 1–20],2.739,False,median_category_country,2.49,2.49,2581,True
312,3,Desconocido,BR,15,pan,pan,False,Meu Desconto,Blog do Pão,600ml,BR,LOCAL,4.49,0.8242,,5.448,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.419,False,median_category_country,1.5767,1.5767,2582,True
312,3,Desconocido,BR,15,pan,pan,False,Meu Desconto,Blog do Pão,600ml,BR,LOCAL,4.49,0.8242,,5.448,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.4979,False,median_category_country,1.5767,1.5767,2583,True
312,3,Desconocido,BR,15,pan,pan,False,Meu Desconto,Blog do Pão,600ml,BR,LOCAL,4.49,0.8242,,5.448,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.6555,False,median_category_country,1.5767,1.5767,2584,True
312,3,Desconocido,BR,15,pan,pan,False,Meu Desconto,Blog do Pão,600ml,BR,LOCAL,4.49,0.8242,,5.448,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.7344,False,median_category_country,1.5767,1.5767,2585,True
318,3,Desconocido,BR,15,pan,pan,False,Meu Desconto,Blog do Pão,350ml,BR,LOCAL,5.29,0.971,,5.448,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.419,False,median_category_country,1.5767,1.5767,2586,True
318,3,Desconocido,BR,15,pan,pan,False,Meu Desconto,Blog do Pão,350ml,BR,LOCAL,5.29,0.971,,5.448,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.4979,False,median_category_country,1.5767,1.5767,2587,True
318,3,Desconocido,BR,15,pan,pan,False,Meu Desconto,Blog do Pão,350ml,BR,LOCAL,5.29,0.971,,5.448,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.6555,False,median_category_country,1.5767,1.5767,2588,True
318,3,Desconocido,BR,15,pan,pan,False,Meu Desconto,Blog do Pão,350ml,BR,LOCAL,5.29,0.971,,5.448,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.7344,False,median_category_country,1.5767,1.5767,2589,True
319,3,Desconocido,BR,15,pan,pan,False,Meu Desconto,Blog do Pão,269ml,BR,LOCAL,2.99,0.5488,,5.448,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.419,False,median_category_country,1.5767,1.5767,2590,True
319,3,Desconocido,BR,15,pan,pan,False,Meu Desconto,Blog do Pão,269ml,BR,LOCAL,2.99,0.5488,,5.448,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.4979,False,median_category_country,1.5767,1.5767,2591,True
319,3,Desconocido,BR,15,pan,pan,False,Meu Desconto,Blog do Pão,269ml,BR,LOCAL,2.99,0.5488,,5.448,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.6555,False,median_category_country,1.5767,1.5767,2592,True
319,3,Desconocido,BR,15,pan,pan,False,Meu Desconto,Blog do Pão,269ml,BR,LOCAL,2.99,0.5488,,5.448,True,keep,heuristic_default [precio_usd fuera de rango 1–20],1.7344,False,median_category_country,1.5767,1.5767,2593,True
320,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,1kg,BR,LOCAL,5.09,0.9343,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],1.7824,False,median_category_country,1.9805,1.9805,2594,True
320,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,1kg,BR,LOCAL,5.09,0.9343,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],1.8815,False,median_category_country,1.9805,1.9805,2595,True
320,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,1kg,BR,LOCAL,5.09,0.9343,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],2.0795,False,median_category_country,1.9805,1.9805,2596,True
320,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,1kg,BR,LOCAL,5.09,0.9343,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],2.1785,False,median_category_country,1.9805,1.9805,2597,True
327,1,Desconocido,UNKNOWN,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,400g,UNKNOWN,LOCAL,400.0,400.0,,1.0,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],3.3345,False,median_category_country,3.705,3.705,2598,True
327,1,Desconocido,UNKNOWN,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,400g,UNKNOWN,LOCAL,400.0,400.0,,1.0,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],3.5197,False,median_category_country,3.705,3.705,2599,True
327,1,Desconocido,UNKNOWN,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,400g,UNKNOWN,LOCAL,400.0,400.0,,1.0,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],3.8903,False,median_category_country,3.705,3.705,2600,True
327,1,Desconocido,UNKNOWN,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,400g,UNKNOWN,LOCAL,400.0,400.0,,1.0,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],4.0755,False,median_category_country,3.705,3.705,2601,True
329,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,600ml,BR,LOCAL,5.39,0.9894,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],1.7824,False,median_category_country,1.9805,1.9805,2602,True
329,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,600ml,BR,LOCAL,5.39,0.9894,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],1.8815,False,median_category_country,1.9805,1.9805,2603,True
329,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,600ml,BR,LOCAL,5.39,0.9894,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],2.0795,False,median_category_country,1.9805,1.9805,2604,True
329,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,600ml,BR,LOCAL,5.39,0.9894,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],2.1785,False,median_category_country,1.9805,1.9805,2605,True
331,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,1L,BR,LOCAL,4.99,0.9159,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],1.7824,False,median_category_country,1.9805,1.9805,2606,True
331,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,1L,BR,LOCAL,4.99,0.9159,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],1.8815,False,median_category_country,1.9805,1.9805,2607,True
331,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,1L,BR,LOCAL,4.99,0.9159,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],2.0795,False,median_category_country,1.9805,1.9805,2608,True
331,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,1L,BR,LOCAL,4.99,0.9159,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],2.1785,False,median_category_country,1.9805,1.9805,2609,True
332,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,1 Litro,BR,LOCAL,4.69,0.8609,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],1.7824,False,median_category_country,1.9805,1.9805,2610,True
332,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,1 Litro,BR,LOCAL,4.69,0.8609,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],1.8815,False,median_category_country,1.9805,1.9805,2611,True
332,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,1 Litro,BR,LOCAL,4.69,0.8609,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],2.0795,False,median_category_country,1.9805,1.9805,2612,True
332,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,1 Litro,BR,LOCAL,4.69,0.8609,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],2.1785,False,median_category_country,1.9805,1.9805,2613,True
333,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,350ml,BR,LOCAL,3.79,0.6957,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],1.7824,False,median_category_country,1.9805,1.9805,2614,True
333,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,350ml,BR,LOCAL,3.79,0.6957,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],1.8815,False,median_category_country,1.9805,1.9805,2615,True
333,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,350ml,BR,LOCAL,3.79,0.6957,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],2.0795,False,median_category_country,1.9805,1.9805,2616,True
333,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,350ml,BR,LOCAL,3.79,0.6957,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],2.1785,False,median_category_country,1.9805,1.9805,2617,True
335,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,269ml,BR,LOCAL,3.19,0.5855,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],1.7824,False,median_category_country,1.9805,1.9805,2618,True
335,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,269ml,BR,LOCAL,3.19,0.5855,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],1.8815,False,median_category_country,1.9805,1.9805,2619,True
335,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,269ml,BR,LOCAL,3.19,0.5855,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],2.0795,False,median_category_country,1.9805,1.9805,2620,True
335,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,269ml,BR,LOCAL,3.19,0.5855,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],2.1785,False,median_category_country,1.9805,1.9805,2621,True
342,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,200ml,BR,LOCAL,1.89,0.3469,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],1.7824,False,median_category_country,1.9805,1.9805,2622,True
342,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,200ml,BR,LOCAL,1.89,0.3469,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],1.8815,False,median_category_country,1.9805,1.9805,2623,True
342,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,200ml,BR,LOCAL,1.89,0.3469,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],2.0795,False,median_category_country,1.9805,1.9805,2624,True
342,3,Desconocido,BR,3,pan,sin_categoria,True,Meu Desconto,Minha Lista,200ml,BR,LOCAL,1.89,0.3469,,5.448,True,keep_imputed,no_category_detected [precio_usd fuera de rango 1–20],2.1785,False,median_category_country,1.9805,1.9805,2625,True
